epoch,stage,loss,acc,auroc
0,train,0.0025480444356799125,0.713125,0.57189375
0,validation,0.002953161299228668,0.75,0.6270666666666667
0,test,0.00295314759016037,0.75,0.6356666666666667
1,train,0.0023827526532113554,0.75,0.6052791666666667
1,validation,0.002821560800075531,0.75,0.6184
1,test,0.0028223925828933715,0.75,0.5378666666666667
2,train,0.0024022170528769492,0.749375,0.5901854166666667
2,validation,0.0029515907168388366,0.75,0.678
2,test,0.0029579967260360716,0.75,0.6174666666666666
3,train,0.002461816817522049,0.754375,0.6285083333333332
3,validation,0.0028865259885787965,0.75,0.6596000000000001
3,test,0.002911970019340515,0.75,0.6282666666666666
4,train,0.0023651205003261564,0.759375,0.6366812500000001
4,validation,0.0028382456302642823,0.75,0.6593333333333333
4,test,0.002880435585975647,0.75,0.6057333333333332
5,train,0.0023246368579566477,0.755,0.6487916666666667
5,validation,0.002714185118675232,0.75,0.6644
5,test,0.0027937155961990355,0.75,0.616
6,train,0.0023391088284552097,0.758125,0.6696479166666668
6,validation,0.0027217254042625426,0.75,0.6657333333333334
6,test,0.0028412216901779175,0.745,0.6012
7,train,0.0022713651135563852,0.754375,0.68299375
7,validation,0.003122242987155914,0.75,0.49213333333333337
7,test,0.0030346745252609253,0.75,0.5582666666666667
8,train,0.0022927901521325113,0.75125,0.6693541666666666
8,validation,0.002922496199607849,0.675,0.6018666666666667
8,test,0.0030939498543739318,0.665,0.522
9,train,0.0023344772681593894,0.754375,0.6562479166666667
9,validation,0.002909379303455353,0.7,0.6732
9,test,0.0031387698650360107,0.66,0.5853333333333334
10,train,0.002300826981663704,0.7525,0.6681916666666667
10,validation,0.002969383001327515,0.75,0.5862666666666667
10,test,0.0030148741602897644,0.75,0.5269333333333333
11,train,0.0023461199924349786,0.746875,0.6675020833333334
11,validation,0.002722381353378296,0.72,0.6559999999999999
11,test,0.0028450369834899904,0.725,0.5965333333333334
12,train,0.0022156496532261373,0.763125,0.7096854166666667
12,validation,0.0028535327315330505,0.72,0.5955999999999999
12,test,0.002962249219417572,0.725,0.5377333333333333
13,train,0.0022752615436911583,0.749375,0.7071124999999999
13,validation,0.003031693994998932,0.68,0.6254666666666666
13,test,0.0031655487418174744,0.65,0.5548
14,train,0.0023199069127440453,0.758125,0.6560875
14,validation,0.0029492223262786864,0.7,0.6482666666666665
14,test,0.003122554123401642,0.68,0.5688000000000001
15,train,0.0023300417512655256,0.749375,0.6804979166666667
15,validation,0.0029055380821228025,0.68,0.6504
15,test,0.0031182965636253356,0.65,0.5726666666666667
16,train,0.002223697006702423,0.7675,0.7134354166666667
16,validation,0.0028461846709251404,0.72,0.6434666666666667
16,test,0.00309845894575119,0.725,0.5338666666666667
17,train,0.0022823522798717023,0.769375,0.7332854166666667
17,validation,0.00289768248796463,0.725,0.6155999999999999
17,test,0.0030960285663604735,0.735,0.5186666666666667
18,train,0.0022491057962179184,0.750625,0.6989583333333333
18,validation,0.00285071462392807,0.725,0.6572
18,test,0.003032749891281128,0.72,0.606
19,train,0.0022452018037438393,0.764375,0.6943312500000001
19,validation,0.0031748324632644652,0.65,0.6125333333333334
19,test,0.0030849775671958923,0.665,0.6095999999999999
